Location,Property_Type,Price_Listing,Property_Sqft,Property_Tax,Bed,Bath
"1-435 E 37TH AVENUE, VANCOUVER, BC V5W 1E8",Duplex,2018800,1537,N/A,3,4
"1-1933 TEMPLETON DRIVE, VANCOUVER, BC V5N 4V9",Duplex,799000,697,N/A,2,1
"2445 W 19TH AVENUE, VANCOUVER, BC V6L 1C8",Single Family,3380000,3638,15370 (2025),5,4
"3905-4458 BERESFORD STREET, BURNABY, BC V5H 0J1",Condo,689000,577,2113 (2025),1,1
"4326 CAMBRIDGE STREET, BURNABY, BC V5C 1H4",Single Family,2699900,3436,9278 (2025),3,3
"4090 MAPLE CRESCENT, VANCOUVER, BC V6J 4B2",Townhome,2699000,1905,N/A,3,3
"1365 W 7TH AVENUE, VANCOUVER, BC V6H 1B8",Townhome,1329900,1425,4120 (2024),2,2
"2103-6088 WILLINGDON AVENUE, BURNABY, BC V5H 4V2",Condo,499000,769,1736 (2025),1,1
"1-4088 MAPLE CRESCENT, VANCOUVER, BC V6J 4B2",Townhome,2499000,1794,N/A,3,4
"552 E 58TH AVENUE, VANCOUVER, BC V5X 1W2",Duplex,1788888,1774,5456 (2025),3,4
"603-4928 QUEBEC STREET, VANCOUVER, BC V5W 2N2",Condo,799900,592,N/A,1,1
"107-350 E 5TH AVENUE, VANCOUVER, BC V5T 1H4",Condo,499900,447,1355 (2025),1,1
"73-2212 FOLKESTONE WAY, WEST VANCOUVER, BC V7S 2X7",Condo,945000,1045,2309 (2024),2,1
"4388 ANGUS DRIVE, VANCOUVER, BC V6J 4J3",Single Family,5198000,3984,27609 (2025),5,4
"TH7-7576 GRANVILLE STREET, VANCOUVER, BC V6P 4Y7",Townhome,1299900,1085,N/A,2,3
"557 E 58TH AVENUE, VANCOUVER, BC V5X 1W1",Single Family,2058888,3229,9775 (2025),6,4
"101-8460 JELLICOE STREET, VANCOUVER, BC V5S 4S8",Condo,599000,912,2089 (2025),2,2
"1031 INGLEWOOD AVENUE, WEST VANCOUVER, BC V7T 1Y1",Single Family,3650000,3809,10050 (2024),4,5
"992 3RD STREET, WEST VANCOUVER, BC V7T 2J3",Single Family,2990000,4996,7694 (2024),6,3
"201-1554 BURNABY STREET, VANCOUVER, BC V6G 1W9",Condo,649000,738,1989 (2025),1,1
"311-5555 DUNBAR STREET, VANCOUVER, BC V6N 1W5",Condo,998000,852,2888 (2025),2,2
"2151 TRIUMPH STREET, VANCOUVER, BC V5L 1L1",Duplex,998000,902,5454 (2025),2,3
"1405-6070 MCMURRAY AVENUE, BURNABY, BC V5H 4J3",Condo,575000,918,1683 (2024),1,1
"4707 CEDARGLEN PLACE, BURNABY, BC V5G 4B6",Townhome,975000,1666,3172 (2025),3,3
"PH412-2680 W 4TH AVENUE, VANCOUVER, BC V6K 4S3",Condo,409000,463,1631 (2025),0,1
"2685 AILSA CRESCENT, NORTH VANCOUVER, BC V7K 2B1",Single Family,1700000,2353,7539 (2024),4,2
"4150 DOLLARTON HIGHWAY, NORTH VANCOUVER, BC V7G 1A2",Single Family,1499000,892,6796 (2024),2,1
"2710-928 BEATTY STREET, VANCOUVER, BC V6Z 3G6",Condo,699900,678,2270 (2025),1,1
"411-108 W ESPLANADE AVENUE, NORTH VANCOUVER, BC V7M 3M8",Condo,849000,919,2236 (2024),2,2
"4228 ROCKRIDGE CRESCENT, WEST VANCOUVER, BC V7W1B1",Single Family,4998000,4982,10813 (2025),4,5
"3337 W 40TH AVENUE, VANCOUVER, BC V6N 3B5",Duplex,2599900,2269,8434 (2024),5,4
"2903-5470 ORMIDALE STREET, VANCOUVER, BC V5R 0G6",Condo,568800,541,1883 (2025),1,1
"602-8888 OSLER STREET, VANCOUVER, BC V6P 4G2",Condo,899900,945,3623 (2025),2,2
"1503-888 HOMER STREET, VANCOUVER, BC V6B 0H7",Condo,599000,540,1965 (2025),1,1
"6616 WILTSHIRE STREET, VANCOUVER, BC V6P 5G7",Single Family,4480000,4064,22634 (2025),6,7
"404 SOMERSET STREET, NORTH VANCOUVER, BC V7N 1G3",Single Family,3200000,4682,17223 (2024),4,3
"4761 RIDGELAWN DRIVE, BURNABY, BC V5C 3Y1",Vacant Land,4850000,N/A,7197 (2025),N/A,0
"801-160 W KEITH ROAD, NORTH VANCOUVER, BC V7M 3M2",Condo,988000,1093,2989 (2024),2,2
"4346 WILDWOOD CRESCENT, BURNABY, BC V5G 2M4",Single Family,2788000,2718,8999 (2025),6,5
"1302-2668 ASH STREET, VANCOUVER, BC V5Z 4K4",Condo,888800,1253,3084 (2025),2,2
"808-6455 WILLINGDON AVENUE, BURNABY, BC V5H 4E4",Condo,628800,922,1869 (2025),2,1
"611-108 E 8TH STREET, NORTH VANCOUVER, BC V7L 0H1",Condo,839000,655,2372 (2024),1,1
"333 E KEITH ROAD, NORTH VANCOUVER, BC V7L 1V6",Townhome,1649000,1979,4441 (2024),4,4
"7649 YUKON STREET, VANCOUVER, BC V5X 2Y4",Single Family,2290000,2812,10007 (2024),5,3
"5878 ARLINGTON STREET, VANCOUVER, BC V5R 4N3",Single Family,2099000,2569,9240 (2025),4,3
"1614 LYNN VALLEY ROAD, NORTH VANCOUVER, BC V7J 2B4",Single Family,1788000,2136,7870 (2024),5,3
"2285 VIEWLYNN DRIVE, NORTH VANCOUVER, BC V7J 2W9",Single Family,1688000,2300,7986 (2024),5,2
"202-1333 W 7TH AVENUE, VANCOUVER, BC V6H 1B8",Condo,799000,819,2544 (2025),2,2
"401-1330 JERVIS STREET, VANCOUVER, BC V6E 2E3",Condo,1170000,1074,3554 (2025),2,2
"4203-4880 BENNETT STREET, BURNABY, BC V5H 0C1",Condo,1299000,1222,3415 (2025),2,2
"3015 E 19TH AVENUE, VANCOUVER, BC V5M 2S8",Single Family,2880000,4762,7647 (2025),6,4
"209-930 E 7TH AVENUE, VANCOUVER, BC V5T 1P6",Condo,780000,910,2437 (2025),2,2
"1403-1252 HORNBY STREET, VANCOUVER, BC V6Z 1W2",Condo,888000,890,2847 (2025),2,2
"406-3668 W 10TH AVENUE, VANCOUVER, BC V6R 2G3",Condo,2499000,1381,N/A,2,3
"4938 REDONDA DRIVE, NORTH VANCOUVER, BC V7R 3J9",Single Family,2298000,3297,9294 (2024),7,6
"2490 WESTHILL COURT, WEST VANCOUVER, BC V7S 3A5",Single Family,3788000,8033,16811 (2025),7,6
"1273 ELDON ROAD, NORTH VANCOUVER, BC V7R 1T5",Single Family,2890000,4235,10973 (2024),6,4
"605-719 W 3RD STREET, NORTH VANCOUVER, BC V7M 0E7",Condo,973000,886,2944 (2024),2,1
"123-725 W 49 AVENUE, VANCOUVER, BC V5Z 0L1",Townhome,1599900,1117,N/A,3,3
"2301-161 W GEORGIA STREET, VANCOUVER, BC V6B 0K9",Condo,699900,616,2270 (2025),1,1
"360 KEITH ROAD, WEST VANCOUVER, BC V7T 1L7",Single Family,3500000,4474,13235 (2024),5,3
"863 RICHARDS STREET, VANCOUVER, BC V6B 3B4",Townhome,1475000,1387,4147 (2025),2,3
"213-715 W 49TH AVENUE, VANCOUVER, BC V5Z 0L1",Townhome,1584900,1174,N/A,3,3
"#2-2244 E 11TH AVENUE, VANCOUVER, BC V5N 1Z6",Duplex,1968000,1640,1 (2025),3,4
"366 KEITH ROAD, WEST VANCOUVER, BC V7T 1L7",Single Family,4698800,4762,17422 (2025),6,5
"1916-938 SMITHE STREET, VANCOUVER, BC V6Z 3H8",Condo,699000,621,2105 (2025),1,1
"#1-2244 E 11TH AVENUE, VANCOUVER, BC V5N 1Z6",Duplex,1958000,1691,1 (2025),3,4
"361-5790 EAST BOULEVARD, VANCOUVER, BC V6M 4M4",Condo/Townhome,1599000,1427,4939 (2024),2,3
"105-3875 W 4TH AVENUE, VANCOUVER, BC V6R 4H8",Condo,635000,670,1939 (2025),1,1
"3507 MONMOUTH AVENUE, VANCOUVER, BC V5R 5S1",Single Family,1880000,2070,8979 (2025),2,1
"2168 W 8TH AVENUE, VANCOUVER, BC V6K 2A4",Townhome,1650000,1589,5728 (2025),4,2
"4761 RIDGELAWN DRIVE, BURNABY, BC V5C 3Y1",Single Family,4850000,2493,7197 (2025),1,1
"4218 W 10TH AVENUE, VANCOUVER, BC V6R 2H4",Single Family,2799000,2181,8403 (2025),5,6
"608-680 SEYLYNN CRESCENT, NORTH VANCOUVER, BC V7J 0B5",Condo,1025000,1173,4503 (2024),2,2
"1231 CLOVERLEY STREET, NORTH VANCOUVER, BC V7L 1N7",Single Family,1899000,2540,7586 (2024),5,3
"751-1483 E KING EDWARD AVENUE, VANCOUVER, BC V5N 5Z3",Condo,874900,905,2563 (2026),2,2
"309-5639 HAMPTON PLACE, VANCOUVER, BC V6T 2H6",Condo,720000,715,1201 (2025),1,1
"204-2410 CORNWALL AVENUE, VANCOUVER, BC V6K 1B8",Condo,1198000,904,2830 (2024),2,2
"1002-1401 HUNTER STREET, NORTH VANCOUVER, BC V7J 0E2",Condo,599000,550,3348 (2024),1,1
"2001-188 E ESPLANADE, NORTH VANCOUVER, BC V7L 4Y1",Condo,924900,954,3129 (2024),2,2
"1208-1212 HOWE STREET, VANCOUVER, BC V6Z 2M9",Condo,779800,772,2149 (2023),2,2
"2504-1111 RICHARDS STREET, VANCOUVER, BC V6B 0S3",Condo,2099900,1346,5909 (2025),3,2
"1007-1033 NELSON STREET, VANCOUVER, BC V6E 0E5",Condo,1680000,989,6212 (2025),2,2
"1602-3581 E KENT AVENUE NORTH, VANCOUVER, BC V5S 0H6",Condo,1480000,1318,4437 (2025),2,2
"203-555 W 14TH AVENUE, VANCOUVER, BC V5Z 4G8",Condo,598000,549,1815 (2025),1,1
"103B-7025 STRIDE AVENUE, BURNABY, BC V3N 4Y1",Condo,682000,1095,2131 (2025),3,2
"3722 SOUTHRIDGE PLACE, WEST VANCOUVER, BC V7V 3H8",Single Family,3728000,3767,15243 (2024),5,5
"2902 ST. ANDREWS AVENUE, NORTH VANCOUVER, BC V7N 1Z4",Single Family,4388000,5722,15297 (2024),8,8
"1408-4168 LOUGHEED HIGHWAY, BURNABY, BC V5C 0N9",Condo,699000,728,2077 (2025),2,2
"104-4932 CAMBIE STREET, VANCOUVER, BC V5Z 0K1",Condo,999800,857,3651 (2025),2,2
"105-2325 EMERY COURT, NORTH VANCOUVER, BC V7J 0E8",Condo,769900,802,N/A,2,1
"7988 SUSSEX AVENUE, BURNABY, BC V5J 3W3",Single Family,2288000,2606,6398 (2024),5,3
"708 E 49TH AVENUE, VANCOUVER, BC V5W 2H4",Single Family,1480000,1712,8458 (2025),5,3
"3852 W 50TH AVENUE, VANCOUVER, BC V6N 3V5",Single Family,4498000,4027,20627 (2025),5,6
"3449 MAYFAIR AVENUE, VANCOUVER, BC V6N 2Z1",Single Family,2435000,2236,10892 (2025),2,2
"2203-120 W 2ND STREET, NORTH VANCOUVER, BC V7M 1C3",Condo,1289000,1140,4052 (2024),2,2
"1840 ORCHARD WAY, WEST VANCOUVER, BC V7V 4G2",Single Family,12988888,7467,21996 (2024),6,8
"4265 ROCKBANK PLACE, WEST VANCOUVER, BC V7W 1A8",Single Family,5980000,5401,31291 (2024),5,6
"405-310 WATER STREET, VANCOUVER, BC V6B 1B6",Condo,649000,778,1781 (2024),1,1
"216-288 E 8TH AVENUE, VANCOUVER, BC V5T 4S8",Condo,750000,749,2077 (2025),2,1
"401-128 W 15TH STREET, NORTH VANCOUVER, BC V7M 1R5",Condo,1178000,969,N/A,2,2
"2175 GUELPH STREET, VANCOUVER, BC V5T 3N7",Townhome,1648000,1475,4949 (2025),3,3
"902-128 W 15TH STREET, NORTH VANCOUVER, BC V7M 1R5",Condo,848000,667,N/A,1,1
"102-1730 DUCHESS AVENUE, WEST VANCOUVER, BC V7V 1P9",Condo,499000,923,N/A,2,2
"3901-6538 NELSON AVENUE, BURNABY, BC V5H 0G5",Condo,899000,851,2779 (2025),2,2
"3814 W 11 AVENUE, VANCOUVER, BC V6R 2K9",Single Family,3289000,1752,11756 (2025),2,2
"3902-1289 HORNBY STREET, VANCOUVER, BC V6Z 0G7",Condo,1690000,1082,4755 (2025),2,2
"212-3690 BANFF COURT, NORTH VANCOUVER, BC V7H 2Y7",Condo,1149000,1525,4399 (2024),2,2
"1150 E 41ST AVENUE, VANCOUVER, BC V5W 1R2",Single Family,1799000,1918,8877 (2025),6,4
"801-789 DRAKE STREET, VANCOUVER, BC V6Z 2N7",Condo,420000,405,1248 (2025),0,1
"1506-2077 ROSSER AVENUE, BURNABY, BC V5C 0G6",Condo,895000,955,2694 (2025),2,2
"208-2375 EMERY COURT, NORTH VANCOUVER, BC V7J 0E8",Condo,749900,609,N/A,1,1
"409-5692 KINGS ROAD, VANCOUVER, BC V6T 1K8",Condo,818000,608,1832 (2023),1,1
"653 W 7TH AVENUE, VANCOUVER, BC V5Z 1B6",Townhome,1150000,935,3502 (2025),2,2
"936 W 37TH AVENUE, VANCOUVER, BC V5Z 2L5",Single Family,3499000,3150,15916 (2025),5,2
"838 E 14TH STREET, NORTH VANCOUVER, BC V7L 2P6",Single Family,3998000,4080,5141 (2024),7,6
"1588 MERLYNN CRESCENT, NORTH VANCOUVER, BC V7J 2X9",Single Family,2098000,2935,7689 (2025),3,3
"1808-5189 GASTON STREET, VANCOUVER, BC V5R 6C7",Condo,650000,759,2080 (2025),2,2
"1201-108 W CORDOVA STREET, VANCOUVER, BC V6B 0G5",Condo,774900,801,2441 (2025),1,1
"2802-7090 EDMONDS STREET, BURNABY, BC V3N 0C6",Condo,759000,923,2347 (2025),2,2
"306-1560 HOMER MEWS, VANCOUVER, BC V6Z 0A5",Condo,3980000,2245,15534 (2025),2,3
"1604-5833 WILSON AVENUE, BURNABY, BC V5H 4R8",Condo,799800,1078,2313 (2025),2,2
"5303-4650 BRENTWOOD BOULEVARD, BURNABY, BC V5C 0M3",Condo,1098000,1100,3479 (2024),2,2
"3315 W 38TH AVENUE, VANCOUVER, BC V6N 2X8",Single Family,4999888,3527,28277 (2024),4,4
"1711-5608 BERTON AVENUE, VANCOUVER, BC V6S 0M6",Condo,1330000,884,2054 (2024),2,2
"312-2233 BURRARD STREET, VANCOUVER, BC V6J 3H9",Condo,230000,230,2584 (2025),N/A,0
"8363 VICTORIA DRIVE, VANCOUVER, BC V5P 4A8",Single Family,1799900,2614,7028 (2025),7,4
"4856 HEADLAND DRIVE, WEST VANCOUVER, BC V7W 2Z3",Single Family,2150000,3136,6756 (2024),4,4
"308-1707 CHARLES STREET, VANCOUVER, BC V5L 2T6",Townhome,1159000,1259,3246 (2025),2,2
"310-2233 BURRARD STREET, VANCOUVER, BC V6J 3H9",Condo,290000,290,4429 (2025),N/A,0
"403-2137 CHESTERFIELD AVENUE, NORTH VANCOUVER, BC V7M 2P7",Condo,899000,800,2578 (2024),2,1
"303-5688 HASTINGS STREET, BURNABY, BC V5B 1R4",Condo,669900,773,2109 (2025),2,2
"6612 ARBUTUS STREET, VANCOUVER, BC V6P 5S5",Townhome,1568000,1340,5274 (2024),3,3
"407-77 WALTER HARDWICK AVENUE, VANCOUVER, BC V5Y 0C6",Condo,769000,702,2630 (2025),1,1
"5-531 E 16TH AVENUE, VANCOUVER, BC V5T 2V1",Townhome,1050000,901,2937 (2025),2,2
"607-1372 SEYMOUR STREET, VANCOUVER, BC V6B 0L1",Condo,639900,618,2314 (2025),1,1
"543 RUPERT STREET, VANCOUVER, BC V5K 4K6",Single Family,1699000,1800,8151 (2025),5,2
"301-7383 GRIFFITHS DRIVE, BURNABY, BC V5E 4M8",Condo,519000,710,1599 (2025),1,1
"933 MCLEAN DRIVE, VANCOUVER, BC V5L 3N1",Single Family,1688000,1461,2761 (2025),3,3
"303-750 W 12TH AVENUE, VANCOUVER, BC V5Z 0A3",Condo,899000,922,3305 (2025),2,2
"229-2033 TRIUMPH STREET, VANCOUVER, BC V5L 4X3",Condo,495000,653,1702 (2025),1,1
"2-6107 PATRICK STREET, BURNABY, BC V5J 3B8",Duplex,2298000,3288,N/A,6,6
"221-7377 SALISBURY AVENUE, BURNABY, BC V5E 4B2",Condo,549000,848,1691 (2025),2,1
"310-5325 WEST BOULEVARD, VANCOUVER, BC V6M 3W4",Condo,979000,800,3215 (2025),2,2
"607-161 W GEORGIA STREET, VANCOUVER, BC V6B 0K9",Condo,959000,853,4347 (2025),2,2
"406-16 LAKEWOOD DRIVE, VANCOUVER, BC V5L 4L1",Condo,410000,585,1136 (2023),1,1
"158 W 22ND STREET, NORTH VANCOUVER, BC V7M 1Z9",Townhome,1649000,1983,4542 (2024),3,4
"2576 OXFORD STREET, VANCOUVER, BC V5K 1N1",Single Family,2099999,1951,7165 (2025),4,3
"315-55 E CORDOVA STREET, VANCOUVER, BC V6A 0A5",Condo,685000,933,2321 (2024),1,1
"701-3105 DEER RIDGE DRIVE, WEST VANCOUVER, BC V7S 4W1",Condo,2769000,2468,6066 (2024),3,4
"5162 ALDERFEILD PLACE, WEST VANCOUVER, BC V7W 2W7",Single Family,2498000,2561,7137 (2024),4,3
"917 STATION STREET, VANCOUVER, BC V6A 4J8",Condo/Townhome,585000,697,1944 (2024),1,1
"804-2799 YEW STREET, VANCOUVER, BC V6K 4W2",Condo,1198000,1143,3311 (2025),2,2
"310-5335 HASTINGS STREET, BURNABY, BC V5B 1P9",Condo,499900,739,1569 (2025),1,1
"803-8555 GRANVILLE STREET, VANCOUVER, BC V6P 0C3",Condo,598000,511,1737 (2025),1,1
"308-333 E 1ST STREET, NORTH VANCOUVER, BC V7L 4W9",Condo,749000,701,2257 (2024),1,1
"101-1737 DUCHESS AVENUE, WEST VANCOUVER, BC V7V 1P8",Condo,568000,672,1485,1,1
"315-336 E 1ST AVENUE, VANCOUVER, BC V5T 4R6",Condo,815000,933,2557 (2025),1,1
"748 E 47TH AVENUE, VANCOUVER, BC V5W 3C4",Duplex,1658000,1446,N/A,3,4
"3002-909 MAINLAND STREET, VANCOUVER, BC V6B 1S3",Condo,948000,773,2688 (2024),2,2
"368 E KINGS ROAD, NORTH VANCOUVER, BC V7N 1H6",Single Family,1848800,3488,8008 (2024),3,4
"301-1050 CHILCO STREET, VANCOUVER, BC V6G 2R8",Condo,488000,723,1283 (2025),1,1
"1011-833 SEYMOUR STREET, VANCOUVER, BC V6B 0G4",Condo,629000,660,1958 (2025),1,1
"803-788 RICHARDS STREET, VANCOUVER, BC V6B 0C7",Condo,698000,620,2167 (2025),1,1
"15C-1500 ALBERNI STREET, VANCOUVER, BC V6G 3C9",Condo,1999999,1656,4664 (2024),3,3
"700-1788 W 13TH AVENUE, VANCOUVER, BC V6J 2H1",Condo,2395000,1806,8243 (2024),3,3
"203-2235 E BROADWAY, VANCOUVER, BC V5N 0J5",Condo,819900,837,2909 (2025),2,2
"303-5683 HAMPTON PLACE, VANCOUVER, BC V6T 2H3",Condo,998000,1067,1605 (2025),2,2
"1501-1768 COOK STREET, VANCOUVER, BC V5Y 0N3",Condo,589000,466,1943 (2025),1,1
"113-2235 E BROADWAY, VANCOUVER, BC V5N 0J5",Condo,539900,617,2173 (2025),1,1
"5086 MANOR STREET, BURNABY, BC V5G 1B5",Duplex,1399000,1319,4842 (2025),3,3
"72 SPRINGER AVENUE, BURNABY, BC V5B 3K3",Vacant Land,1648000,N/A,5892 (2025),N/A,0
"404-8888 OSLER STREET, VANCOUVER, BC V6P 4G2",Condo,545000,449,1734 (2025),1,1
"301-7465 SANDBORNE AVENUE, BURNABY, BC V3N 4W7",Condo,715000,1181,2227 (2025),2,2
"100-1233 PACIFIC BOULEVARD, VANCOUVER, BC V6Z 2R6",Condo/Townhome,88000,147,516 (2025),0,0
"2585 WESTHILL WAY, WEST VANCOUVER, BC V7S 3E4",Single Family,3499900,5001,12482 (2024),5,5
"PH2-7988 YUKON STREET, VANCOUVER, BC V5X 2Y7",Condo,1498000,1274,4730 (2025),3,2
"1347 E 64TH AVENUE, VANCOUVER, BC V5X 2P2",Duplex,1599000,1831,N/A,5,4
"2988 SCHOOL AVENUE, VANCOUVER, BC V5R 5M5",Single Family,1788000,1850,8677 (2025),5,4
"206-3089 OAK STREET, VANCOUVER, BC V6H 2K8",Condo,589999,547,1478 (2025),1,1
"2209-1111 RICHARDS STREET, VANCOUVER, BC V6B 0S3",Condo,1979000,1292,5560 (2025),3,2
"1270 W 46TH AVENUE, VANCOUVER, BC V6M 2K3",Single Family,3099000,3243,14241 (2025),4,3
"4062 NORWOOD AVENUE, NORTH VANCOUVER, BC V7N 3R3",Single Family,2999999,3747,10311 (2024),5,4
"3786 MOSCROP STREET, BURNABY, BC V5G 2C8",Single Family,2400000,990,8067 (2025),3,1
"12C-338 TAYLOR WAY, WEST VANCOUVER, BC V7T 2Y1",Condo,1149000,1334,2945 (2024),2,2
"603-1500 FERN STREET, NORTH VANCOUVER, BC V7J 0E6",Condo,975000,934,2905 (2025),1,2
"5154 RANGER AVENUE, NORTH VANCOUVER, BC V7R 3M4",Single Family,2475000,2680,9417 (2024),4,3
"1412 HOPE ROAD, NORTH VANCOUVER, BC V7P 1W8",Single Family,1690000,1525,6536 (2024),4,2
"2820 BOUNDARY ROAD, BURNABY, BC V5M 3Z8",Duplex,1299900,1998,4101 (2024),5,4
"C3-332 LONSDALE AVENUE, NORTH VANCOUVER, BC V7M 3M5",Condo/Townhome,730000,734,2131 (2025),2,1
"2528 MCGILL STREET, VANCOUVER, BC V5K 1H1",Duplex,1399000,1372,8109 (2025),3,3
"3895 SOUTHRIDGE AVENUE, WEST VANCOUVER, BC V7V 3H9",Single Family,2198000,2268,6597 (2024),3,3
"2975 W 15TH AVENUE, VANCOUVER, BC V6K 3A2",Single Family,3698000,2822,12935 (2025),4,4
"212-8460 JELLICOE STREET, VANCOUVER, BC V5S 4S8",Condo,699999,983,2220 (2025),2,2
"2333 KIRKSTONE ROAD, NORTH VANCOUVER, BC V7J 3M1",Single Family,1999000,2549,7771 (2024),5,3
"2-2764 W 14TH AVENUE, VANCOUVER, BC V6K 2X2",Duplex,2450000,1531,N/A,3,3
"204-2419 GRANT STREET, VANCOUVER, BC V5K 3G5",Condo/Townhome,684900,676,N/A,1,1
"401-33 N TEMPLETON DRIVE, VANCOUVER, BC V5L 3C9",Condo,599000,717,1799 (2025),2,1
"1702-183 KEEFER PLACE, VANCOUVER, BC V6B 6B9",Condo,876000,976,2959 (2025),2,2
"301-1888 ALBERNI STREET, VANCOUVER, BC V6G 1B3",Condo,1250000,1463,4384 (2025),2,2
"452 TEMPE CRESCENT, NORTH VANCOUVER, BC V7N 1E8",Single Family,2869000,4073,8817 (2024),6,6
"105-1295 CONIFER STREET, NORTH VANCOUVER, BC V7J 0B4",Condo,1128000,1095,4778 (2024),2,2
"1-2764 W 14TH AVENUE, VANCOUVER, BC V6K 2X2",Duplex,2400000,1531,N/A,3,3
"3336 E GEORGIA STREET, VANCOUVER, BC V5K 2L4",Single Family,2250000,1462,9439 (2025),4,2
"2195 HARRISON STREET, VANCOUVER, BC V5P 2P7",Single Family,2698000,4404,11181 (2025),10,6
"1807-838 W HASTINGS STREET, VANCOUVER, BC V6G 3E3",Condo,1099000,1027,3408 (2025),2,2
"6333 BUTLER STREET, VANCOUVER, BC V5S 3K6",Single Family,2550000,3424,10323 (2025),7,5
"387 W 13TH AVENUE, VANCOUVER, BC V5Y 1W2",Single Family,3100000,5017,12954 (2025),16,11
"1103-1295 RICHARDS STREET, VANCOUVER, BC V6B 1B7",Condo,475000,480,1575 (2025),1,1
"2822 VICTORIA DRIVE, VANCOUVER, BC V5N 4L6",Single Family,1549000,3050,7007 (2025),5,5
"2703-4720 LOUGHEED HIGHWAY, BURNABY, BC V5C 0M8",Condo,588000,515,1457 (2025),1,1
"2822 VICTORIA DRIVE, VANCOUVER, BC V5N 4L6",MultiFamily,1549000,3050,7007 (2025),6,5
"406-4928 QUEBEC STREET, VANCOUVER, BC V5W 2N2",Condo,999900,793,N/A,2,1
